Boar Stud,BoarID,Breed.x,Boar Status,Collnum,Col_Date,Collected,Collection Status,Distributed,Index
MB 7093,2116883,SPG240,WORKING,20001393369,2024-04-24,YES,TR,NO,109.2979053853309
MB 7093,2089115,SPG240,WORKING,20001393303,2024-04-23,YES,US,YES,109.17259419540899
MB 7093,2094177,SPG240,WORKING,20001393332,2024-04-24,YES,US,YES,109.1572193490236
MB 7093,2098510,SPG240,WORKING,20001393315,2024-04-23,YES,US,YES,109.152006575396
MB 7093,2117315,SPG240,WORKING,20001393341,2024-04-24,YES,US,YES,109.10804254937095
MB 7093,2117296,SPG240,WORKING,20001393319,2024-04-23,YES,US,YES,109.09103420093003
MB 7093,2117428,SPG240,WORKING,20001393334,2024-04-24,YES,US,YES,109.00984482529816
MB 7093,2094243,SPG240,WORKING,20001393310,2024-04-23,YES,US,YES,109.0036686248721
MB 7093,2098471,SPG240,WORKING,20001393337,2024-04-24,YES,US,YES,108.99366910632541
MB 7093,2089748,SPG240,WORKING,20001393316,2024-04-23,YES,US,YES,108.98527139288556
MB 7093,2117548,SPG240,WORKING,20001393363,2024-04-24,YES,US,YES,108.85912172122266
MB 7093,2117042,SPG240,WORKING,20001393343,2024-04-24,YES,US,YES,108.73996943506496
MB 7093,2113834,SPG240,WORKING,20001393380,2024-04-24,YES,US,YES,108.72241017863018
MB 7093,2105394,SPG240,WORKING,20001393331,2024-04-24,YES,US,YES,108.5631417461274
MB 7093,2094281,SPG240,WORKING,20001393296,2024-04-23,YES,US,YES,108.55536635942278
MB 7093,2094287,SPG240,WORKING,20001393342,2024-04-24,YES,US,YES,108.39375795523553
MB 7093,2113866,SPG240,WORKING,20001393592,2024-04-28,YES,US,YES,108.32058874612049
MB 7093,2084956,SPG240,WORKING,20001393333,2024-04-24,YES,US,YES,108.24054127270723
MB 7093,2113775,SPG240,WORKING,20001393374,2024-04-24,YES,US,YES,108.11363475504426
MB 7093,2098334,SPG240,WORKING,20001393352,2024-04-24,YES,US,YES,108.09101805437473
MB 7093,2074471,SPG240,WORKING,20001393362,2024-04-24,YES,US,YES,107.83934378999871
MB 7093,2105383,SPG240,WORKING,20001393339,2024-04-24,YES,US,YES,107.83910364670812
MB 7093,2097816,SPG240,WORKING,20001393420,2024-04-25,YES,US,YES,107.79625037205226
MB 7093,2117556,SPG240,WORKING,20001393372,2024-04-24,YES,TR,NO,107.75095753251324
MB 7093,2094196,SPG240,WORKING,20001393344,2024-04-24,YES,US,YES,107.71362165998751
MB 7093,2063971,SPG240,WORKING,20001393354,2024-04-24,YES,US,YES,107.60941835125956
MB 7093,2094128,SPG240,WORKING,20001393365,2024-04-24,YES,US,YES,107.60710510559672
MB 7093,2094094,SPG240,WORKING,20001393366,2024-04-24,YES,US,YES,107.5936070643088
MB 7093,2089441,SPG240,WORKING,20001393349,2024-04-24,YES,US,YES,107.5828891034752
MB 7093,2098375,SPG240,WORKING,20001393364,2024-04-24,YES,US,YES,107.57510463277937
MB 7093,2071981,SPG240,WORKING,20001393348,2024-04-24,YES,US,YES,107.45461826733624
MB 7093,2048226,SPG240,WORKING,20001393357,2024-04-24,YES,US,YES,107.43355776444147
MB 7093,2098287,SPG240,WORKING,20001393345,2024-04-24,YES,US,YES,107.32116512215441
MB 7093,2089944,SPG240,WORKING,20001393347,2024-04-24,YES,US,YES,107.30171025187782
MB 7093,2094234,SPG240,NONWORKING,NA,NA,NO,NA,NO,107.23616380373248
MB 7093,2070864,SPG240,WORKING,20001393351,2024-04-24,YES,US,YES,107.2333329039343
MB 7093,2089724,SPG240,WORKING,20001393346,2024-04-24,YES,US,YES,107.18577155548648
MB 7093,2070879,SPG240,WORKING,20001393353,2024-04-24,YES,US,YES,107.10551042554063
MB 7093,2116907,SPG240,WORKING,20001393379,2024-04-24,YES,US,YES,107.06128101409797
MB 7093,2117204,SPG240,WORKING,20001393368,2024-04-24,YES,US,YES,106.97153579159819
MB 7093,2113833,SPG240,WORKING,20001393393,2024-04-24,YES,US,YES,106.96351589386246
MB 7093,2094079,SPG240,WORKING,20001393358,2024-04-24,YES,US,YES,106.95991960653846
MB 7093,2085025,SPG240,WORKING,20001393376,2024-04-24,YES,US,YES,106.91190287877258
MB 7093,2113669,SPG240,WORKING,20001393394,2024-04-24,YES,US,YES,106.86947633987111
MB 7093,2117133,SPG240,WORKING,20001393392,2024-04-24,YES,US,YES,106.86042749441457
MB 7093,2070829,SPG240,WORKING,20001393383,2024-04-24,YES,US,YES,106.85279011422558
MB 7093,2109981,SPG240,WORKING,20001393390,2024-04-24,YES,US,YES,106.84727636114671
MB 7093,2089660,SPG240,WORKING,20001393381,2024-04-24,YES,US,YES,106.83046182775634
MB 7093,2094175,SPG240,WORKING,20001393370,2024-04-24,YES,TR,NO,106.77009999297286
MB 7093,2117499,SPG240,WORKING,20001393375,2024-04-24,YES,US,YES,106.76340549160022
MB 7093,2106382,SPG240,WORKING,20001393359,2024-04-24,YES,US,YES,106.72099190506914
MB 7093,2088216,SPG240,WORKING,20001393361,2024-04-24,YES,US,YES,106.6984365099246
MB 7093,2098253,SPG240,WORKING,20001393391,2024-04-24,YES,US,YES,106.6843886861666
MB 7093,2105337,SPG240,WORKING,20001393384,2024-04-24,YES,US,YES,106.62355360324653
MB 7093,2117100,SPG240,WORKING,20001393371,2024-04-24,YES,US,YES,106.5914163883924
MB 7093,2105446,SPG240,WORKING,20001393378,2024-04-24,YES,US,YES,106.46666403757999
MB 7093,2106463,SPG240,WORKING,20001393382,2024-04-24,YES,US,YES,106.45197463488098
MB 7093,2105119,SPG240,WORKING,20001393377,2024-04-24,YES,US,YES,106.44763955914806
MB 7093,2089947,SPG240,WORKING,20001393397,2024-04-24,YES,TR,NO,106.44587952912717
MB 7093,2106246,SPG240,WORKING,20001393373,2024-04-24,YES,TR,NO,106.41666573611938
MB 7093,2074525,SPG240,WORKING,20001393388,2024-04-24,YES,US,YES,106.26813698015191
MB 7093,2010690,SPG240,WORKING,20001393389,2024-04-24,YES,US,YES,106.25139684677839
MB 7093,2068386,SPG240,WORKING,20001393396,2024-04-24,YES,US,YES,106.2478502392252
MB 7093,2089169,SPG240,WORKING,20001393386,2024-04-24,YES,US,YES,106.23530926359155
MB 7093,2063630,SPG240,WORKING,20001393416,2024-04-25,YES,US,YES,106.1505903396244
MB 7093,2117190,SPG240,WORKING,20001393395,2024-04-24,YES,US,YES,106.09105389166997
MB 7093,2070753,SPG240,WORKING,20001393419,2024-04-25,YES,US,YES,106.03360360064084
MB 7093,2117160,SPG240,WORKING,20001393411,2024-04-25,YES,US,YES,106.02163076502913
MB 7093,2055377,SPG240,WORKING,20001393408,2024-04-25,YES,US,YES,105.94098253473642
MB 7093,2070880,SPG240,WORKING,20001393407,2024-04-25,YES,US,YES,105.70333063048855
MB 7093,2105115,SPG240,WORKING,20001393402,2024-04-25,YES,US,YES,105.68860494672228
MB 7093,2018931,SPG240,WORKING,20001393387,2024-04-24,YES,US,YES,105.67497108544065
MB 7093,2106242,SPG240,WORKING,20001393422,2024-04-25,YES,US,YES,105.57462361646638
MB 7093,2105491,SPG240,WORKING,20001393385,2024-04-24,YES,US,YES,105.52118662326286
MB 7093,2098242,SPG240,WORKING,20001393432,2024-04-25,YES,US,YES,105.43953969484706
MB 7093,2113814,SPG240,WORKING,20001393624,2024-04-28,YES,TR,NO,105.43694008502588
MB 7093,2105484,SPG240,WORKING,20001393403,2024-04-25,YES,US,YES,105.41712410023655
MB 7093,2117312,SPG240,WORKING,20001393410,2024-04-25,YES,US,YES,105.29188764936893
MB 7093,2105410,SPG240,WORKING,20001393431,2024-04-25,YES,US,YES,105.28436464187884
MB 7093,2070671,SPG240,WORKING,20001393401,2024-04-25,YES,US,YES,105.27306446410968
MB 7093,2088143,SPG240,WORKING,20001393433,2024-04-25,YES,US,YES,105.17770187554606
MB 7093,2068920,SPG240,WORKING,20001393405,2024-04-25,YES,US,YES,105.17187804755865
MB 7093,2053267,SPG240,WORKING,20001393400,2024-04-25,YES,US,YES,105.15339121236919
MB 7093,2071929,SPG240,WORKING,20001393440,2024-04-25,YES,US,YES,105.14514269258584
MB 7093,2055275,SPG240,WORKING,20001393409,2024-04-25,YES,US,YES,105.13836792427306
MB 7093,2106429,SPG240,WORKING,20001393439,2024-04-25,YES,TR,NO,105.03432648684365
MB 7093,2105182,SPG240,WORKING,20001393427,2024-04-25,YES,US,YES,104.99063330817758
MB 7093,2088048,SPG240,WORKING,20001393620,2024-04-28,YES,US,YES,104.91432182698875
MB 7093,2105292,SPG240,WORKING,20001393423,2024-04-25,YES,US,YES,104.91108890096758
MB 7093,2105203,SPG240,WORKING,20001393421,2024-04-25,YES,US,YES,104.83150372252454
MB 7093,2105476,SPG240,WORKING,20001393580,2024-04-26,YES,TR,NO,104.79650194922819
MB 7093,2094057,SPG240,WORKING,20001393430,2024-04-25,YES,US,YES,104.7827199002035
MB 7093,2117134,SPG240,WORKING,20001393413,2024-04-25,YES,US,YES,104.7534339054312
MB 7093,2055551,SPG240,WORKING,20001393435,2024-04-25,YES,US,YES,104.59970204744701
MB 7093,2097506,SPG240,WORKING,20001393459,2024-04-25,YES,US,YES,104.38008175209727
MB 7093,2106627,SPG240,WORKING,20001393625,2024-04-28,YES,TR,NO,104.26855294565411
MB 7093,2089642,SPG240,WORKING,20001393404,2024-04-25,YES,US,YES,104.21489117743913
MB 7093,2094185,SPG240,WORKING,20001393406,2024-04-25,YES,US,YES,104.20701699316093
MB 7093,2088102,SPG240,WORKING,20001393426,2024-04-25,YES,US,YES,104.17643714115465
MB 7093,2098481,SPG240,WORKING,20001393414,2024-04-25,YES,US,YES,104.16443995116163
MB 7093,2058855,SPG240,WORKING,20001393415,2024-04-25,YES,US,YES,104.15643157542358
MB 7093,2088101,SPG240,WORKING,20001393436,2024-04-25,YES,US,YES,104.1382361546665
MB 7093,2088284,SPG240,WORKING,20001393579,2024-04-26,YES,TR,NO,104.12373162983924
MB 7093,2094082,SPG240,WORKING,20001393434,2024-04-25,YES,US,YES,104.09285118839152
MB 7093,2105432,SPG240,WORKING,20001393443,2024-04-25,YES,US,YES,104.03310547480889
MB 7093,2106618,SPG240,WORKING,20001393425,2024-04-25,YES,US,YES,104.02831722861437
MB 7093,2098285,SPG240,WORKING,20001393442,2024-04-25,YES,US,YES,103.92612044830864
MB 7093,2088103,SPG240,WORKING,20001393444,2024-04-25,YES,US,YES,103.87523252348315
MB 7093,2105207,SPG240,WORKING,20001393428,2024-04-25,YES,TR,NO,103.86948478718907
MB 7093,2089923,SPG240,WORKING,20001393450,2024-04-25,YES,US,YES,103.80014718958483
MB 7093,2089715,SPG240,WORKING,20001393445,2024-04-25,YES,US,YES,103.75249660300669
MB 7093,2089822,SPG240,WORKING,20001393466,2024-04-25,YES,US,YES,103.73294444664847
MB 7093,2113539,SPG240,WORKING,20001393412,2024-04-25,YES,US,YES,103.71279608150469
MB 7093,2106472,SPG240,WORKING,20001393465,2024-04-25,YES,US,YES,103.63639485433744
MB 7093,2088157,SPG240,WORKING,20001393454,2024-04-25,YES,US,YES,103.62767007979447
MB 7093,2106476,SPG240,WORKING,20001393441,2024-04-25,YES,US,YES,103.53080063306204
MB 7093,2098474,SPG240,WORKING,20001393447,2024-04-25,YES,US,YES,103.45713466132842
MB 7093,2089105,SPG240,WORKING,20001393461,2024-04-25,YES,US,YES,103.26804511083546
MB 7093,2089477,SPG240,WORKING,20001393467,2024-04-25,YES,US,YES,103.25794458126472
MB 7093,2098533,SPG240,WORKING,20001393429,2024-04-25,YES,US,YES,103.17635978539586
MB 7093,2113828,SPG240,WORKING,20001393417,2024-04-25,YES,US,YES,103.16359801744379
MB 7093,2094108,SPG240,WORKING,20001393458,2024-04-25,YES,US,YES,103.14962590736086
MB 7093,2098239,SPG240,WORKING,20001393424,2024-04-25,YES,US,YES,103.14379597318018
MB 7093,2053178,SPG240,WORKING,20001393460,2024-04-25,YES,US,YES,103.11776996377958
MB 7093,2094083,SPG240,WORKING,20001393583,2024-04-26,YES,TR,NO,103.03131975762238
MB 7093,2094036,SPG240,WORKING,20001393457,2024-04-25,YES,US,YES,103.01523926708676
MB 7093,2089972,SPG240,WORKING,20001393452,2024-04-25,YES,US,YES,102.98148515904158
MB 7093,2087922,SPG240,WORKING,20001393451,2024-04-25,YES,US,YES,102.9683549715068
MB 7093,2071902,SPG240,WORKING,20001393438,2024-04-25,YES,US,YES,102.95114378315218
MB 7093,2098509,SPG240,WORKING,20001393472,2024-04-25,YES,US,YES,102.92471303417949
MB 7093,2098366,SPG240,WORKING,20001393468,2024-04-25,YES,US,YES,102.86240709212886
MB 7093,2088286,SPG240,WORKING,20001393456,2024-04-25,YES,US,YES,102.83481819002684
MB 7093,2094142,SPG240,WORKING,20001393488,2024-04-25,YES,US,YES,102.70571419546168
MB 7093,2105181,SPG240,WORKING,20001393437,2024-04-25,YES,US,YES,102.69028625846717
MB 7093,2084926,SPG240,WORKING,20001393453,2024-04-25,YES,US,YES,102.68260482238728
MB 7093,2074361,SPG240,WORKING,20001393446,2024-04-25,YES,US,YES,102.66329735996968
MB 7093,2109942,SPG240,WORKING,20001393418,2024-04-25,YES,US,YES,102.61841512308501
MB 7093,2088104,SPG240,WORKING,20001393471,2024-04-25,YES,US,YES,102.41483623228166
MB 7093,2098262,SPG240,WORKING,20001393588,2024-04-28,YES,US,YES,102.37801224802983
MB 7093,2085249,SPG240,NONWORKING,NA,NA,NO,NA,NO,102.33786593900369
MB 7093,2085071,SPG240,WORKING,20001393448,2024-04-25,YES,US,YES,102.3304536908985
MB 7093,2106363,SPG240,WORKING,20001393462,2024-04-25,YES,US,YES,102.26059044067172
MB 7093,2068415,SPG240,WORKING,20001393464,2024-04-25,YES,US,YES,102.18049928392674
MB 7093,2098330,SPG240,WORKING,20001393480,2024-04-25,YES,US,YES,102.1607012971559
MB 7093,2094038,SPG240,WORKING,20001393455,2024-04-25,YES,US,YES,102.0069252896753
MB 7093,2105408,SPG240,WORKING,20001393491,2024-04-25,YES,US,YES,101.89975428740907
MB 7093,2089984,SPG240,WORKING,20001393479,2024-04-25,YES,US,YES,101.87910506644907
MB 7093,2063750,SPG240,WORKING,20001393483,2024-04-25,YES,US,YES,101.83778588321681
MB 7093,2068490,SPG240,WORKING,20001393484,2024-04-25,YES,US,YES,101.65414546620299
MB 7093,2089741,SPG240,WORKING,20001393449,2024-04-25,YES,US,YES,101.60278756122376
MB 7093,2089915,SPG240,WORKING,20001393476,2024-04-25,YES,US,YES,101.58319805943576
MB 7093,2094288,SPG240,WORKING,20001393475,2024-04-25,YES,US,YES,101.5462664707386
MB 7093,2098333,SPG240,WORKING,20001393481,2024-04-25,YES,US,YES,101.50694421984545
MB 7093,2106498,SPG240,WORKING,20001393487,2024-04-25,YES,US,YES,101.43372324716265
MB 7093,2098272,SPG240,WORKING,20001393470,2024-04-25,YES,US,YES,101.43348753565832
MB 7093,2031525,SPG240,NONWORKING,NA,NA,NO,NA,NO,101.42934967736471
MB 7093,2106624,SPG240,WORKING,20001393469,2024-04-25,YES,US,YES,101.41880824464047
MB 7093,2094117,SPG240,WORKING,20001393463,2024-04-25,YES,US,YES,101.39463580200655
MB 7093,2088154,SPG240,WORKING,20001393482,2024-04-25,YES,US,YES,101.39325035608596
MB 7093,2105159,SPG240,WORKING,20001393478,2024-04-25,YES,US,YES,101.37141379150077
MB 7093,2084955,SPG240,WORKING,20001393477,2024-04-25,YES,US,YES,101.35487156749053
MB 7093,2058003,SPG240,WORKING,20001393473,2024-04-25,YES,US,YES,101.3486217479804
MB 7093,2089508,SPG240,WORKING,20001393490,2024-04-25,YES,US,YES,101.3474888542495
MB 7093,2058958,SPG240,WORKING,20001393581,2024-04-26,YES,TR,NO,101.32930699242293
MB 7093,2117371,SPG240,WORKING,20001393485,2024-04-25,YES,US,YES,101.28666967367548
MB 7093,2089399,SPG240,WORKING,20001393578,2024-04-26,YES,TR,NO,101.2716793923584
MB 7093,2106255,SPG240,WORKING,20001393486,2024-04-25,YES,US,YES,101.25285829508634
MB 7093,2058620,SPG240,WORKING,20001393474,2024-04-25,YES,US,YES,101.00145565812463
MB 7093,2105184,SPG240,WORKING,20001393492,2024-04-25,YES,US,YES,100.82661023146959
MB 7093,2089817,SPG240,WORKING,20001393494,2024-04-25,YES,US,YES,100.82260966702827
MB 7093,2063726,SPG240,WORKING,20001393582,2024-04-26,YES,TR,NO,100.8116107555609
MB 7093,2106545,SPG240,WORKING,20001393489,2024-04-25,YES,US,YES,100.7684738531619
MB 7093,2057852,SPG240,WORKING,20001393498,2024-04-25,YES,US,YES,100.5523140807415
MB 7093,2105327,SPG240,WORKING,20001393493,2024-04-25,YES,US,YES,100.55010405985851
MB 7093,2098409,SPG240,WORKING,20001393495,2024-04-25,YES,US,YES,100.54064585875368
MB 7093,2089334,SPG240,WORKING,20001393504,2024-04-26,YES,US,YES,100.53020862474176
MB 7093,2105201,SPG240,WORKING,20001393496,2024-04-25,YES,US,YES,100.52010667183599
MB 7093,2105361,SPG240,WORKING,20001393497,2024-04-25,YES,US,YES,100.45111523605965
MB 7093,2068951,SPG240,WORKING,20001393506,2024-04-26,YES,US,YES,100.43329742308903
MB 7093,2053160,SPG240,WORKING,20001393500,2024-04-25,YES,US,YES,100.38953170824162
MB 7093,2058909,SPG240,WORKING,20001393499,2024-04-25,YES,US,YES,100.38928484700331
MB 7093,2105440,SPG240,WORKING,20001393505,2024-04-26,YES,US,YES,100.33414430267565
MB 7093,2055364,SPG240,WORKING,20001393510,2024-04-26,YES,US,YES,100.27557711699885
MB 7093,2106551,SPG240,WORKING,20001393626,2024-04-28,YES,TR,NO,100.24681783290009
MB 7093,2089162,SPG240,WORKING,20001393513,2024-04-26,YES,US,YES,100.2327250964913
MB 7093,2089751,SPG240,WORKING,20001393519,2024-04-26,YES,US,YES,100.17687462711972
MB 7093,2106601,SPG240,WORKING,20001393515,2024-04-26,YES,TR,NO,100.17599307734407
MB 7093,2105407,SPG240,WORKING,20001393511,2024-04-26,YES,US,YES,100.17177808696931
MB 7093,2094024,SPG240,WORKING,20001393614,2024-04-28,YES,US,YES,100.14370275752748
MB 7093,2109939,SPG240,WORKING,20001393627,2024-04-28,YES,TR,NO,100.12697686784436
MB 7093,2085103,SPG240,WORKING,20001393529,2024-04-26,YES,US,YES,100.02376368575239
MB 7093,2070853,SPG240,WORKING,20001393517,2024-04-26,YES,US,YES,99.88627098599832
MB 7093,2098342,SPG240,WORKING,20001393508,2024-04-26,YES,US,YES,99.79721875998436
MB 7093,2058911,SPG240,WORKING,20001393509,2024-04-26,YES,US,YES,99.72058779310258
MB 7093,2089579,SPG240,WORKING,20001393507,2024-04-26,YES,US,YES,99.70724862961264
MB 7093,2063665,SPG240,WORKING,20001393531,2024-04-26,YES,US,YES,99.67429315383355
MB 7093,2094229,SPG240,WORKING,20001393536,2024-04-26,YES,US,YES,99.64376165598712
MB 7093,2063886,SPG240,WORKING,20001393537,2024-04-26,YES,US,YES,99.60982336016954
MB 7093,2088174,SPG240,WORKING,20001393539,2024-04-26,YES,US,YES,99.60032640241168
MB 7093,2010652,SPG240,WORKING,20001393524,2024-04-26,YES,US,YES,99.58609519341248
MB 7093,2094296,SPG240,WORKING,20001393587,2024-04-28,YES,US,YES,99.4556899091186
MB 7093,1450162,SPG240,WORKING,20001393525,2024-04-26,YES,US,YES,99.45439104864867
MB 7093,2098324,SPG240,WORKING,20001393591,2024-04-28,YES,US,YES,99.37994587445552
MB 7093,2089703,SPG240,WORKING,20001393535,2024-04-26,YES,US,YES,99.36317848461577
MB 7093,2040264,SPG240,WORKING,20001393523,2024-04-26,YES,US,YES,99.28370182287368
MB 7093,2010628,SPG240,WORKING,20001393503,2024-04-26,YES,US,YES,99.25985224306355
MB 7093,2070551,SPG240,WORKING,20001393514,2024-04-26,YES,US,YES,99.22301060134163
MB 7093,2087991,SPG240,WORKING,20001393609,2024-04-28,YES,US,YES,99.19033884862829
MB 7093,2068389,SPG240,WORKING,20001393512,2024-04-26,YES,US,YES,99.0342375818448
MB 7093,2068467,SPG240,WORKING,20001393518,2024-04-26,YES,US,YES,98.97593944384246
MB 7093,2068327,SPG240,WORKING,20001393534,2024-04-26,YES,US,YES,98.96361379836519
MB 7093,2106552,SPG240,WORKING,20001393528,2024-04-26,YES,US,YES,98.80773570660648
MB 7093,2070828,SPG240,WORKING,20001393589,2024-04-28,YES,US,YES,98.77527302454165
MB 7093,2068966,SPG240,WORKING,20001393596,2024-04-28,YES,US,YES,98.75058163992355
MB 7093,2056341,SPG240,WORKING,20001393522,2024-04-26,YES,US,YES,98.63962633520876
MB 7093,2084759,SPG240,WORKING,20001393516,2024-04-26,YES,US,YES,98.62644549848709
MB 7093,2068460,SPG240,WORKING,20001393628,2024-04-28,YES,TR,NO,98.5967284481309
MB 7093,2070553,SPG240,WORKING,20001393538,2024-04-26,YES,US,YES,98.5009741631599
MB 7093,2057785,SPG240,WORKING,20001393545,2024-04-26,YES,US,YES,98.48470397151029
MB 7093,2088414,SPG240,WORKING,20001393533,2024-04-26,YES,US,YES,98.46878441695316
MB 7093,2094034,SPG240,WORKING,20001393584,2024-04-26,YES,TR,NO,98.31537340746382
MB 7093,2068503,SPG240,WORKING,20001393598,2024-04-28,YES,TR,NO,98.2519790973441
MB 7093,2084928,SPG240,WORKING,20001393551,2024-04-26,YES,US,YES,98.2083528351481
MB 7093,2105283,SPG240,WORKING,20001393530,2024-04-26,YES,US,YES,98.17313358403452
MB 7093,2089976,SPG240,WORKING,20001393543,2024-04-26,YES,US,YES,98.15817143895966
MB 7093,2031530,SPG240,WORKING,20001393546,2024-04-26,YES,US,YES,98.10882552334697
MB 7093,2031486,SPG240,WORKING,20001393521,2024-04-26,YES,US,YES,98.09461651053701
MB 7093,2048162,SPG240,WORKING,20001393532,2024-04-26,YES,US,YES,98.06464440591611
MB 7093,2010640,SPG240,WORKING,20001393540,2024-04-26,YES,US,YES,98.03617631301792
MB 7093,2105176,SPG240,WORKING,20001393547,2024-04-26,YES,US,YES,98.01004664777369
MB 7093,2063716,SPG240,WORKING,20001393542,2024-04-26,YES,US,YES,97.99284757538935
MB 7093,2071775,SPG240,WORKING,20001393544,2024-04-26,YES,US,YES,97.95807453212089
MB 7093,2056587,SPG240,WORKING,20001393557,2024-04-26,YES,US,YES,97.93749305287548
MB 7093,2056417,SPG240,WORKING,20001393541,2024-04-26,YES,US,YES,97.90688723362386
MB 7093,2089000,SPG240,WORKING,20001393599,2024-04-28,YES,US,YES,97.85078953837684
MB 7093,2089719,SPG240,WORKING,20001393526,2024-04-26,YES,US,YES,97.82216870948109
MB 7093,2106639,SPG240,WORKING,20001393548,2024-04-26,YES,US,YES,97.62777480745606
MB 7093,2070777,SPG240,WORKING,20001393552,2024-04-26,YES,US,YES,97.57675264870424
MB 7093,2074480,SPG240,WORKING,20001393607,2024-04-28,YES,US,YES,97.57470492098935
MB 7093,1450127,SPG240,WORKING,20001393550,2024-04-26,YES,US,YES,97.44545596783382
MB 7093,2058708,SPG240,WORKING,20001393567,2024-04-26,YES,US,YES,97.42822985097041
MB 7093,2070923,SPG240,WORKING,20001393559,2024-04-26,YES,US,YES,97.38584787173816
MB 7093,2084734,SPG240,WORKING,20001393594,2024-04-28,YES,US,YES,97.36140018539491
MB 7093,2089848,SPG240,WORKING,20001393595,2024-04-28,YES,US,YES,97.36045193779458
MB 7093,2071906,SPG240,WORKING,20001393565,2024-04-26,YES,US,YES,97.33886586971634
MB 7093,1450232,SPG240,WORKING,20001393555,2024-04-26,YES,US,YES,97.19816038602434
MB 7093,2024891,SPG240,WORKING,20001393569,2024-04-26,YES,US,YES,97.14296581916135
MB 7093,2088028,SPG240,WORKING,20001393553,2024-04-26,YES,US,YES,97.11137807818668
MB 7093,2068510,SPG240,WORKING,20001393527,2024-04-26,YES,US,YES,96.93484927605384
MB 7093,2085141,SPG240,WORKING,20001393549,2024-04-26,YES,US,YES,96.90013118230131
MB 7093,2056452,SPG240,WORKING,20001393570,2024-04-26,YES,US,YES,96.8832246170917
MB 7093,2098263,SPG240,WORKING,20001393590,2024-04-28,YES,US,YES,96.86472029686107
