Boar Stud.x,BoarID,Breed,Boar Status,Date_Arrival,Date_Studout,Dispose_Code,Index,Boar Stud.y,Collnum,Col_Date,Tech,Ext_Name,Tot_Ext_Vol,Used_Doses,Dose_Actual,Collection Status,Sperm_Conc,Tot_Sperm,Sem_Vol_Used,TRCODE,Motility,Ext_Batch_Num,EBV,Boar Stud
MBW Yuma,2105957,SPG240,WORKING,2024-03-01,NA,NA,106.62036456044366,MBW Yuma,20001214297,2024-03-18,E,5D 2B PCAI P,900,26.6,26.64,US,0.196,58.6,299,NA,85,17.8_502_4.5,108.76,MBW Yuma
MBW Yuma,2105957,SPG240,WORKING,2024-03-01,NA,NA,106.62036456044366,MBW Yuma,20001214587,2024-04-01,M,5D 2B PCAI P,872,27.8,27.97,US,0.159,61.53,387,NA,88,17.8_502_4.4,108.209,MBW Yuma
MBW Yuma,2105957,SPG240,WORKING,2024-03-01,NA,NA,106.62036456044366,MBW Yuma,20001214447,2024-03-25,E,5D 2B PCAI P,836,25.1,25.16,US,0.187,55.35,296,NA,85,17.9_502_4.5,108.54,MBW Yuma
MBW Yuma,2112001,SPG240,WORKING,2024-03-01,NA,NA,107.00377111463443,MBW Yuma,20001214505,2024-03-28,M,5D 2B PCAI P,1754,51.4,51.42,US,0.202,113.12,560,NA,80,17.8_502_4.4,107.37,MBW Yuma
MBW Yuma,2112001,SPG240,WORKING,2024-03-01,NA,NA,107.00377111463443,MBW Yuma,20001214657,2024-04-04,M,5D 2B PCAI P,1465,45.2,45.37,US,0.173,99.82,577,NA,85,17.7_502_4.5,106.95,MBW Yuma
MBW Yuma,2112001,SPG240,WORKING,2024-03-01,NA,NA,107.00377111463443,MBW Yuma,20001214304,2024-03-18,F,5D 2B PCAI P,476,16,16.03,US,0.144,35.27,245,NA,80,17.8_502_4.5,107.489,MBW Yuma
MBW Yuma,2112001,SPG240,WORKING,2024-03-01,NA,NA,107.00377111463443,MBW Yuma,20001214179,2024-03-14,NA,5D 2B PCAI P,NA,0,0,TR,0,0,NA,53,0,17.8_502_4.5,107.44,MBW Yuma
MBW Yuma,2112001,SPG240,WORKING,2024-03-01,NA,NA,107.00377111463443,MBW Yuma,20001213914,2024-03-04,E,5D 2B PCAI PA,NA,0,0,TR,0.02,1.52,76,54,0,17.8_502_4.5,106.76,MBW Yuma
MBW Yuma,2112001,SPG240,WORKING,2024-03-01,NA,NA,107.00377111463443,MBW Yuma,20001215065,2024-04-22,F,5D 2B PCAI P,1760,50.5,50.56,US,0.216,111.239,515,NA,85,17.8_502_4.4,107,MBW Yuma
MBW Yuma,2112001,SPG240,WORKING,2024-03-01,NA,NA,107.00377111463443,MBW Yuma,20001214916,2024-04-15,E,5D 2B PCAI P,753,23.5,23.6,US,0.168,51.91,309,NA,85,17.8_502_4.4,107.17,MBW Yuma
MBW Yuma,2112001,SPG240,WORKING,2024-03-01,NA,NA,107.00377111463443,MBW Yuma,20001214797,2024-04-11,F,5D 2B PCAI P,691,21.2,21.32,US,0.175,46.9,268,NA,85,17.8_502_4.4,106.84,MBW Yuma
MBW Yuma,2112003,SPG240,WORKING,2024-03-01,NA,NA,99.92461039580184,MBW Yuma,20001214851,2024-04-12,F,5D 2B PCAI P,945,29.6,29.68,US,0.167,65.29,391,NA,85,17.8_502_4.4,100.45,MBW Yuma
MBW Yuma,2112003,SPG240,WORKING,2024-03-01,NA,NA,99.92461039580184,MBW Yuma,20001215009,2024-04-19,E,5D 2B PCAI P,837,24.8,25,US,0.191,55,288,NA,85,17.8_502_4.4,100.19,MBW Yuma
MBW Yuma,2112003,SPG240,WORKING,2024-03-01,NA,NA,99.92461039580184,MBW Yuma,20001215163,2024-04-26,E,5D 2B PCAI P,1280,40.9,40.95,US,0.16,90.08,563,NA,85,17.9_502_4.5,99.92,MBW Yuma
MBW Yuma,2112003,SPG240,WORKING,2024-03-01,NA,NA,99.92461039580184,MBW Yuma,20001214008,2024-03-07,E,5D 2B PCAI P,811,22.7,22.74,US,0.236,50.03,212,NA,85,17.8_502_4.4,102.06,MBW Yuma
MBW Yuma,2112003,SPG240,WORKING,2024-03-01,NA,NA,99.92461039580184,MBW Yuma,20001214236,2024-03-15,E,5D 2B PCAI P,295,9.1,9.26,US,0.167,20.37,122,NA,85,17.8_502_4.5,102.38,MBW Yuma
MBW Yuma,2112003,SPG240,WORKING,2024-03-01,NA,NA,99.92461039580184,MBW Yuma,20001214543,2024-03-29,ED,5D 2B PCAI P,1464,41.2,41.23,US,0.232,90.71,391,NA,85,17.8_502_4.4,102.26,MBW Yuma
MBW Yuma,2112003,SPG240,WORKING,2024-03-01,NA,NA,99.92461039580184,MBW Yuma,20001214403,2024-03-22,ED,5D 2B PCAI P,809,27.7,27.85,US,0.138,61.27,444,NA,85,17.9_502_4.5,102.5,MBW Yuma
MBW Yuma,2112003,SPG240,WORKING,2024-03-01,NA,NA,99.92461039580184,MBW Yuma,20001214695,2024-04-05,E,5D 2B PCAI P,833,27.2,27.38,US,0.151,60.24,399,NA,85,17.7_502_4.5,101.95,MBW Yuma
MBW Yuma,2112012,SPG240,WORKING,2024-03-01,NA,NA,100.68378559123963,MBW Yuma,20001214703,2024-04-05,F,5D 2B PCAI P,517,16.2,16.24,US,0.167,35.73,214,NA,85,17.7_502_4.5,101.52,MBW Yuma
MBW Yuma,2112012,SPG240,WORKING,2024-03-01,NA,NA,100.68378559123963,MBW Yuma,20001214391,2024-03-22,ED,5D 2B PCAI P,638,19,19.09,US,0.19,41.99,221,NA,85,17.9_502_4.5,101.48,MBW Yuma
MBW Yuma,2112012,SPG240,WORKING,2024-03-01,NA,NA,100.68378559123963,MBW Yuma,20001214548,2024-03-29,ED,5D 2B PCAI P,827,25.1,25.17,US,0.181,55.38,306,NA,85,17.8_502_4.4,101.53,MBW Yuma
MBW Yuma,2112012,SPG240,WORKING,2024-03-01,NA,NA,100.68378559123963,MBW Yuma,20001214245,2024-03-15,E,5D 2B PCAI P,563,16.1,16.12,US,0.219,35.47,162,NA,85,17.8_502_4.5,101.37,MBW Yuma
MBW Yuma,2112012,SPG240,WORKING,2024-03-01,NA,NA,100.68378559123963,MBW Yuma,20001214071,2024-03-08,NA,NA,NA,0,0,NC,0,0,0,NA,0,17.8_502_4.4,101.68,MBW Yuma
MBW Yuma,2112012,SPG240,WORKING,2024-03-01,NA,NA,100.68378559123963,MBW Yuma,20001215155,2024-04-26,E,5D 2B PCAI P,820,25.5,25.58,US,0.17,56.27,331,NA,85,17.9_502_4.5,100.68,MBW Yuma
MBW Yuma,2112012,SPG240,WORKING,2024-03-01,NA,NA,100.68378559123963,MBW Yuma,20001215008,2024-04-19,ED,5D 2B PCAI P,888,26.6,26.66,US,0.188,58.65,312,NA,85,17.8_502_4.4,101.06,MBW Yuma
MBW Yuma,2112012,SPG240,WORKING,2024-03-01,NA,NA,100.68378559123963,MBW Yuma,20001214839,2024-04-12,F,5D 2B PCAI P,447,16,16,US,0.129,35.21,273,NA,85,17.8_502_4.4,101.26,MBW Yuma
MBW Yuma,2112021,SPG240,WORKING,2024-03-01,NA,NA,115.49807161402424,MBW Yuma,20001214755,2024-04-08,ED,5D 2B PCAI P,1344,39.2,39.39,US,0.202,86.65,429,NA,85,17.8_502_4.4,115.099,MBW Yuma
MBW Yuma,2112021,SPG240,WORKING,2024-03-01,NA,NA,115.49807161402424,MBW Yuma,20001215049,2024-04-22,ED,5D 2B PCAI P,1351,38.7,38.76,US,0.217,85.28,393,NA,85,17.8_502_4.4,115.5,MBW Yuma
MBW Yuma,2112021,SPG240,WORKING,2024-03-01,NA,NA,115.49807161402424,MBW Yuma,20001214905,2024-04-15,E,5D 2B PCAI P,630,23.2,23.35,US,0.122,51.36,421,NA,80,17.8_502_4.4,115.29,MBW Yuma
MBW Yuma,2112021,SPG240,WORKING,2024-03-01,NA,NA,115.49807161402424,MBW Yuma,20001214069,2024-03-08,ED,5D 2B PCAI P,1430,42.4,42.5,US,0.194,93.5,482,NA,85,17.8_502_4.4,116.37,MBW Yuma
MBW Yuma,2112021,SPG240,WORKING,2024-03-01,NA,NA,115.49807161402424,MBW Yuma,20001214170,2024-03-14,E,5D 2B PCAI P,973,31.2,31.4,US,0.157,69.08,440,NA,85,17.8_502_4.5,116.18,MBW Yuma
MBW Yuma,2112021,SPG240,WORKING,2024-03-01,NA,NA,115.49807161402424,MBW Yuma,20001214269,2024-03-18,F,5D 2B PCAI P,404,13.6,13.68,US,0.142,30.1,212,NA,80,17.8_502_4.5,115.84,MBW Yuma
MBW Yuma,2112021,SPG240,WORKING,2024-03-01,NA,NA,115.49807161402424,MBW Yuma,20001214578,2024-04-01,M,5D 2B PCAI P,1379,40.2,40.25,US,0.205,88.55,432,NA,85,17.8_502_4.4,115.66,MBW Yuma
MBW Yuma,2112021,SPG240,WORKING,2024-03-01,NA,NA,115.49807161402424,MBW Yuma,20001214425,2024-03-25,F,5D 2B PCAI P,775,25.2,25.31,US,0.153,55.69,364,NA,90,17.9_502_4.5,115.89,MBW Yuma
MBW Yuma,2112023,SPG240,WORKING,2024-03-01,NA,NA,115.88079402065945,MBW Yuma,20001214433,2024-03-25,NA,5D 2B PCAI P,NA,0,0,TR,0,0,NA,54,0,17.9_502_4.5,116.86,MBW Yuma
MBW Yuma,2112023,SPG240,WORKING,2024-03-01,NA,NA,115.88079402065945,MBW Yuma,20001214596,2024-04-01,NA,5D 2B PCAI P,NA,0,0,TR,0,0,NA,54,0,17.8_502_4.4,116.94,MBW Yuma
MBW Yuma,2112023,SPG240,WORKING,2024-03-01,NA,NA,115.88079402065945,MBW Yuma,20001214280,2024-03-18,NA,5D 2B PCAI P,NA,0,0,TR,0,0,NA,55,0,17.8_502_4.5,116.69,MBW Yuma
MBW Yuma,2112023,SPG240,WORKING,2024-03-01,NA,NA,115.88079402065945,MBW Yuma,20001214110,2024-03-11,NA,5D 2B PCAI P,NA,0,0,TR,0,0,NA,54,0,17.8_502_4.4,115.489,MBW Yuma
MBW Yuma,2112023,SPG240,WORKING,2024-03-01,NA,NA,115.88079402065945,MBW Yuma,20001214014,2024-03-07,E,5D 2B PCAI P,250,9.8,10,US,0.11,22,200,NA,80,17.8_502_4.4,115.8,MBW Yuma
MBW Yuma,2112023,SPG240,WORKING,2024-03-01,NA,NA,115.88079402065945,MBW Yuma,20001215042,2024-04-22,NA,5D 2B PCAI P,NA,0,0,TR,0,0,NA,54,0,17.8_502_4.4,115.88,MBW Yuma
MBW Yuma,2112023,SPG240,WORKING,2024-03-01,NA,NA,115.88079402065945,MBW Yuma,20001214897,2024-04-15,NA,5D 2B PCAI P,NA,0,0,TR,0,0,NA,54,0,17.8_502_4.4,116.13,MBW Yuma
MBW Yuma,2112023,SPG240,WORKING,2024-03-01,NA,NA,115.88079402065945,MBW Yuma,20001214741,2024-04-08,NA,5D 2B PCAI P,NA,0,0,TR,0,0,NA,54,0,17.8_502_4.4,115.75,MBW Yuma
MBW Yuma,2112040,SPG240,WORKING,2024-03-01,NA,NA,109.84223814363473,MBW Yuma,20001214740,2024-04-08,E,5D 2B PCAI P,1139,37.7,37.8,US,0.148,83.17,562,NA,80,17.8_502_4.4,110.25,MBW Yuma
MBW Yuma,2112040,SPG240,WORKING,2024-03-01,NA,NA,109.84223814363473,MBW Yuma,20001214903,2024-04-15,F,5D 2B PCAI P,720,21.6,21.62,US,0.188,47.56,253,NA,85,17.8_502_4.4,110.099,MBW Yuma
MBW Yuma,2112040,SPG240,WORKING,2024-03-01,NA,NA,109.84223814363473,MBW Yuma,20001215053,2024-04-22,E,5D 2B PCAI P,1018,29.2,29.39,US,0.212,64.66,305,NA,85,17.8_502_4.4,109.84,MBW Yuma
MBW Yuma,2112040,SPG240,WORKING,2024-03-01,NA,NA,109.84223814363473,MBW Yuma,20001214011,2024-03-07,E,5D 2B PCAI P,758,25.1,25.16,US,0.148,55.35,374,NA,85,17.8_502_4.4,109.93,MBW Yuma
MBW Yuma,2112040,SPG240,WORKING,2024-03-01,NA,NA,109.84223814363473,MBW Yuma,20001214111,2024-03-11,F,5D 2B PCAI P,833,24.3,24.42,US,0.202,53.73,266,NA,80,17.8_502_4.4,109.86,MBW Yuma
MBW Yuma,2112040,SPG240,WORKING,2024-03-01,NA,NA,109.84223814363473,MBW Yuma,20001214277,2024-03-18,NA,5D 2B PCAI P,NA,0,0,TR,0,0,NA,53,0,17.8_502_4.5,111.34,MBW Yuma
MBW Yuma,2112040,SPG240,WORKING,2024-03-01,NA,NA,109.84223814363473,MBW Yuma,20001214588,2024-04-01,ED,5D 2B PCAI P,840,27.1,27.12,US,0.157,59.66,380,NA,80,17.8_502_4.4,111.69,MBW Yuma
MBW Yuma,2112040,SPG240,WORKING,2024-03-01,NA,NA,109.84223814363473,MBW Yuma,20001214515,2024-03-28,E,5D 2B PCAI P,831,26.2,26.31,US,0.164,57.89,353,NA,85,17.8_502_4.4,111.41,MBW Yuma
MBW Yuma,2112043,SPG240,WORKING,2024-03-01,NA,NA,111.12431403784329,MBW Yuma,20001214576,2024-04-01,E,5D 2B PCAI P,885,28,28.08,US,0.163,61.77,379,NA,80,17.8_502_4.4,113.04,MBW Yuma
MBW Yuma,2112043,SPG240,WORKING,2024-03-01,NA,NA,111.12431403784329,MBW Yuma,20001214432,2024-03-25,E,5D 2B PCAI P,477,17.6,17.61,US,0.123,38.74,315,NA,80,17.9_502_4.5,113.06,MBW Yuma
MBW Yuma,2112043,SPG240,WORKING,2024-03-01,NA,NA,111.12431403784329,MBW Yuma,20001214273,2024-03-18,F,5D 2B PCAI P,389,11.3,11.45,US,0.2,25.2,126,NA,80,17.8_502_4.5,113.209,MBW Yuma
MBW Yuma,2112043,SPG240,WORKING,2024-03-01,NA,NA,111.12431403784329,MBW Yuma,20001214117,2024-03-11,ED,5D 2B PCAI P,962,30.2,30.37,US,0.165,66.82,405,NA,80,17.8_502_4.4,112.459,MBW Yuma
MBW Yuma,2112043,SPG240,WORKING,2024-03-01,NA,NA,111.12431403784329,MBW Yuma,20001214030,2024-03-07,E,NA,NA,0,0,NC,0,0,0,NA,0,17.8_502_4.4,112.63,MBW Yuma
MBW Yuma,2112043,SPG240,WORKING,2024-03-01,NA,NA,111.12431403784329,MBW Yuma,20001214896,2024-04-15,ED,5D 2B PCAI P,NA,0,0,TR,0,55.12,641,54,0,17.8_502_4.4,111.45,MBW Yuma
MBW Yuma,2112043,SPG240,WORKING,2024-03-01,NA,NA,111.12431403784329,MBW Yuma,20001214746,2024-04-08,ED,5D 2B PCAI P,874,26.3,26.4,US,0.185,58.09,314,NA,85,17.8_502_4.4,112.14,MBW Yuma
MBW Yuma,2112071,SPG240,CULLED,2024-03-01,2024-04-02,46,108.19573300885507,MBW Yuma,20001214068,2024-03-08,F,5D 2B PCAI P,NA,0,0,TR,0,0,146,55,20,17.8_502_4.4,108.27,MBW Yuma
MBW Yuma,2112071,SPG240,CULLED,2024-03-01,2024-04-02,46,108.19573300885507,MBW Yuma,20001214165,2024-03-14,M,5D 2B PCAI P,NA,0,0,TR,0,0,171,54,30,17.8_502_4.5,108.39,MBW Yuma
MBW Yuma,2112071,SPG240,CULLED,2024-03-01,2024-04-02,46,108.19573300885507,MBW Yuma,20001214385,2024-03-22,NA,5D 2B PCAI P,NA,0,0,TR,0,0,NA,54,0,17.9_502_4.5,107.209,MBW Yuma
MBW Yuma,2112071,SPG240,CULLED,2024-03-01,2024-04-02,46,108.19573300885507,MBW Yuma,20001214513,2024-03-28,M,5D 2B PCAI P,324,12,12.03,US,0.122,26.47,217,NA,80,17.8_502_4.4,106.94,MBW Yuma
MBW Yuma,2112072,SPG240,CULLED,2024-03-01,2024-04-10,56,109.57792609045065,MBW Yuma,20001214598,2024-04-01,ED,5D 2B PCAI P,559,18.5,18.56,US,0.148,40.84,276,NA,80,17.8_502_4.4,110.65,MBW Yuma
MBW Yuma,2112072,SPG240,CULLED,2024-03-01,2024-04-10,56,109.57792609045065,MBW Yuma,20001214426,2024-03-25,NA,5D 2B PCAI P,NA,0,0,TR,0,0,NA,53,0,17.9_502_4.5,110.69,MBW Yuma
MBW Yuma,2112072,SPG240,CULLED,2024-03-01,2024-04-10,56,109.57792609045065,MBW Yuma,20001214061,2024-03-08,F,5D 2B PCAI P,663,19.1,19.19,US,0.21,42.21,201,NA,80,17.8_502_4.4,110.92,MBW Yuma
MBW Yuma,2112072,SPG240,CULLED,2024-03-01,2024-04-10,56,109.57792609045065,MBW Yuma,20001214124,2024-03-11,F,5D 2B PCAI P,750,22.3,22.45,US,0.19,49.4,260,NA,80,17.8_502_4.4,110.3,MBW Yuma
MBW Yuma,2112072,SPG240,CULLED,2024-03-01,2024-04-10,56,109.57792609045065,MBW Yuma,20001214271,2024-03-18,F,5D 2B PCAI P,NA,0,0,TR,0,0,200,53,0,17.8_502_4.5,110.28,MBW Yuma
MBW Yuma,2112083,SPG240,CULLED,2024-03-01,2024-03-12,46,110.59720472824932,MBW Yuma,20001214131,2024-03-11,NA,NA,NA,0,0,NC,0,0,0,NA,0,17.8_502_4.4,111.56,MBW Yuma
MBW Yuma,2112083,SPG240,CULLED,2024-03-01,2024-03-12,46,110.59720472824932,MBW Yuma,20001214033,2024-03-07,ED,NA,NA,0,0,NC,0,0,0,NA,0,NA,111.599,MBW Yuma
MBW Yuma,2112090,SPG240,WORKING,2024-03-01,NA,NA,106.75678773351706,MBW Yuma,20001214065,2024-03-08,E,5D 2B PCAI P,986,27.7,27.88,US,0.228,61.33,269,NA,85,17.8_502_4.4,108.09,MBW Yuma
MBW Yuma,2112090,SPG240,WORKING,2024-03-01,NA,NA,106.75678773351706,MBW Yuma,20001214162,2024-03-14,M,5D 2B PCAI P,1341,38.9,38.95,US,0.208,85.69,412,NA,85,17.8_502_4.5,108.34,MBW Yuma
MBW Yuma,2112090,SPG240,WORKING,2024-03-01,NA,NA,106.75678773351706,MBW Yuma,20001214292,2024-03-18,ED,5D 2B PCAI P,738,26.8,26.93,US,0.125,59.25,474,NA,80,17.8_502_4.5,108.02,MBW Yuma
MBW Yuma,2112090,SPG240,WORKING,2024-03-01,NA,NA,106.75678773351706,MBW Yuma,20001214451,2024-03-25,ED,5D 2B PCAI P,866,25.7,25.83,US,0.192,56.83,296,NA,85,17.9_502_4.5,108.36,MBW Yuma
MBW Yuma,2112090,SPG240,WORKING,2024-03-01,NA,NA,106.75678773351706,MBW Yuma,20001214612,2024-04-01,NA,5D 2B PCAI PA,NA,0,0,TR,0,0,NA,55,0,17.8_502_4.4,108.04,MBW Yuma
MBW Yuma,2112090,SPG240,WORKING,2024-03-01,NA,NA,106.75678773351706,MBW Yuma,20001214809,2024-04-11,E,5D 2B PCAI P,1496,47.9,47.99,US,0.159,105.569,664,NA,80,17.8_502_4.4,107.51,MBW Yuma
MBW Yuma,2112090,SPG240,WORKING,2024-03-01,NA,NA,106.75678773351706,MBW Yuma,20001214915,2024-04-15,E,5D 2B PCAI P,836,22.7,22.83,US,0.263,50.23,191,NA,85,17.8_502_4.4,107.13,MBW Yuma
MBW Yuma,2112090,SPG240,WORKING,2024-03-01,NA,NA,106.75678773351706,MBW Yuma,20001215067,2024-04-22,NA,5D 2B PCAI P,NA,0,0,TR,0,0,NA,53,0,17.8_502_4.4,106.76,MBW Yuma
MBW Yuma,2112094,SPG240,WORKING,2024-03-01,NA,NA,109.43478198866852,MBW Yuma,20001215034,2024-04-22,ED,5D 2B PCAI P,1367,38.4,38.49,US,0.232,84.68,365,NA,85,17.8_502_4.4,109.43,MBW Yuma
MBW Yuma,2112094,SPG240,WORKING,2024-03-01,NA,NA,109.43478198866852,MBW Yuma,20001214887,2024-04-15,F,5D 2B PCAI P,569,20.6,20.67,US,0.126,45.48,361,NA,85,17.8_502_4.4,109.64,MBW Yuma
MBW Yuma,2112094,SPG240,WORKING,2024-03-01,NA,NA,109.43478198866852,MBW Yuma,20001214737,2024-04-08,E,5D 2B PCAI P,852,29.1,29.19,US,0.139,64.21,462,NA,85,17.8_502_4.4,109.099,MBW Yuma
MBW Yuma,2112094,SPG240,WORKING,2024-03-01,NA,NA,109.43478198866852,MBW Yuma,20001214599,2024-04-01,M,5D 2B PCAI P,1625,49.9,50,US,0.176,110,625,NA,85,17.8_502_4.4,108.51,MBW Yuma
MBW Yuma,2112094,SPG240,WORKING,2024-03-01,NA,NA,109.43478198866852,MBW Yuma,20001214445,2024-03-25,E,5D 2B PCAI P,607,16.8,16.98,US,0.238,37.36,157,NA,85,17.9_502_4.5,108.7,MBW Yuma
MBW Yuma,2112094,SPG240,WORKING,2024-03-01,NA,NA,109.43478198866852,MBW Yuma,20001214354,2024-03-21,M,5D 2B PCAI P,1143,34,34.2,US,0.19,75.24,396,NA,80,17.7_502_4.3,108.41,MBW Yuma
MBW Yuma,2112094,SPG240,WORKING,2024-03-01,NA,NA,109.43478198866852,MBW Yuma,20001214178,2024-03-14,M,5D 2B PCAI P,1528,42.2,42.38,US,0.246,93.23,379,NA,85,17.8_502_4.5,108.61,MBW Yuma
MBW Yuma,2112094,SPG240,WORKING,2024-03-01,NA,NA,109.43478198866852,MBW Yuma,20001214031,2024-03-07,ED,NA,NA,0,0,NC,0,0,0,NA,0,NA,108.61,MBW Yuma
MBW Yuma,2112224,SPG240,WORKING,2024-03-01,NA,NA,105.42488743742473,MBW Yuma,20001214010,2024-03-07,NA,5D 2B PCAI P,NA,0,0,TR,0,0,NA,53,0,17.8_502_4.4,105.349,MBW Yuma
MBW Yuma,2112224,SPG240,WORKING,2024-03-01,NA,NA,105.42488743742473,MBW Yuma,20001214175,2024-03-14,E,5D 2B PCAI P,537,16.3,16.49,US,0.177,36.28,205,NA,80,17.8_502_4.5,105.75,MBW Yuma
MBW Yuma,2112224,SPG240,WORKING,2024-03-01,NA,NA,105.42488743742473,MBW Yuma,20001214365,2024-03-21,M,5D 2B PCAI P,906,27.1,27.15,US,0.189,59.72,316,NA,85,17.7_502_4.3,106.89,MBW Yuma
MBW Yuma,2112224,SPG240,WORKING,2024-03-01,NA,NA,105.42488743742473,MBW Yuma,20001214512,2024-03-28,E,5D 2B PCAI P,749,22.6,22.62,US,0.185,49.76,269,NA,85,17.8_502_4.4,106.73,MBW Yuma
MBW Yuma,2112224,SPG240,WORKING,2024-03-01,NA,NA,105.42488743742473,MBW Yuma,20001214666,2024-04-04,E,5D 2B PCAI P,1235,35,35.03,US,0.226,77.06,341,NA,85,17.7_502_4.5,106.68,MBW Yuma
MBW Yuma,2112224,SPG240,WORKING,2024-03-01,NA,NA,105.42488743742473,MBW Yuma,20001214800,2024-04-11,F,5D 2B PCAI P,NA,0,0,TR,0,0,NA,53,0,17.8_502_4.4,106.02,MBW Yuma
MBW Yuma,2112224,SPG240,WORKING,2024-03-01,NA,NA,105.42488743742473,MBW Yuma,20001214967,2024-04-18,F,5D 2B PCAI P,1222,37.2,37.35,US,0.179,82.16,459,NA,85,17.9_502_4.5,105.13,MBW Yuma
MBW Yuma,2112224,SPG240,WORKING,2024-03-01,NA,NA,105.42488743742473,MBW Yuma,20001215132,2024-04-25,ED,5D 2B PCAI P,673,20.2,20.29,US,0.186,44.64,240,NA,85,17.7_502_4.5,105.42,MBW Yuma
MBW Yuma,2112228,SPG240,WORKING,2024-03-01,NA,NA,105.56758317521412,MBW Yuma,20001215128,2024-04-25,ED,5D 2B PCAI P,1210,35,35.19,US,0.207,77.41,374,NA,85,17.7_502_4.5,105.569,MBW Yuma
MBW Yuma,2112228,SPG240,WORKING,2024-03-01,NA,NA,105.56758317521412,MBW Yuma,20001214968,2024-04-18,F,5D 2B PCAI P,NA,0,0,TR,0,0,252,NA,80,17.9_502_4.5,105.319,MBW Yuma
MBW Yuma,2112228,SPG240,WORKING,2024-03-01,NA,NA,105.56758317521412,MBW Yuma,20001214801,2024-04-11,E,5D 2B PCAI P,580,18,18.08,US,0.17,39.78,234,NA,85,17.8_502_4.4,105.69,MBW Yuma
MBW Yuma,2112228,SPG240,WORKING,2024-03-01,NA,NA,105.56758317521412,MBW Yuma,20001214656,2024-04-04,F,5D 2B PCAI P,762,27.6,27.66,US,0.126,60.85,483,NA,85,17.7_502_4.5,106.38,MBW Yuma
MBW Yuma,2112228,SPG240,WORKING,2024-03-01,NA,NA,105.56758317521412,MBW Yuma,20001214508,2024-03-28,M,5D 2B PCAI P,599,19.6,19.62,US,0.152,43.16,284,NA,85,17.8_502_4.4,106.56,MBW Yuma
MBW Yuma,2112228,SPG240,WORKING,2024-03-01,NA,NA,105.56758317521412,MBW Yuma,20001214171,2024-03-14,ED,5D 2B PCAI P,869,25.8,25.95,US,0.191,57.1,299,NA,85,17.8_502_4.5,104.95,MBW Yuma
MBW Yuma,2112228,SPG240,WORKING,2024-03-01,NA,NA,105.56758317521412,MBW Yuma,20001214360,2024-03-21,M,5D 2B PCAI P,862,28.1,28.16,US,0.153,61.96,405,NA,85,17.7_502_4.3,106.64,MBW Yuma
MBW Yuma,2112228,SPG240,WORKING,2024-03-01,NA,NA,105.56758317521412,MBW Yuma,20001213916,2024-03-04,F,5D 2B PCAI P,945,26.8,27,US,0.22,59.4,270,NA,85,17.8_502_4.5,104.42,MBW Yuma
MBW Yuma,2112232,SPG240,WORKING,2024-03-01,NA,NA,116.43259420159721,MBW Yuma,20001214267,2024-03-18,E,5D 2B PCAI P,807,26.2,26.21,US,0.155,57.66,372,NA,85,17.8_502_4.5,116.95,MBW Yuma
MBW Yuma,2112232,SPG240,WORKING,2024-03-01,NA,NA,116.43259420159721,MBW Yuma,20001214064,2024-03-08,ED,5D 2B PCAI P,1005,27.7,27.84,US,0.247,61.25,248,NA,85,17.8_502_4.4,114.91,MBW Yuma
MBW Yuma,2112232,SPG240,WORKING,2024-03-01,NA,NA,116.43259420159721,MBW Yuma,20001214128,2024-03-11,ED,5D 2B PCAI P,619,19.1,19.14,US,0.174,42.1,242,NA,85,17.8_502_4.4,115.27,MBW Yuma
MBW Yuma,2112232,SPG240,WORKING,2024-03-01,NA,NA,116.43259420159721,MBW Yuma,20001214430,2024-03-25,F,5D 2B PCAI P,802,24.7,24.85,US,0.173,54.66,316,NA,85,17.9_502_4.5,117.22,MBW Yuma
MBW Yuma,2112232,SPG240,WORKING,2024-03-01,NA,NA,116.43259420159721,MBW Yuma,20001214579,2024-04-01,ED,5D 2B PCAI P,962,31.7,31.7,US,0.15,69.75,465,NA,85,17.8_502_4.4,117.069,MBW Yuma
MBW Yuma,2112232,SPG240,WORKING,2024-03-01,NA,NA,116.43259420159721,MBW Yuma,20001214900,2024-04-15,E,5D 2B PCAI P,871,26.8,26.97,US,0.173,59.33,343,NA,85,17.8_502_4.4,115.989,MBW Yuma
MBW Yuma,2112232,SPG240,WORKING,2024-03-01,NA,NA,116.43259420159721,MBW Yuma,20001215047,2024-04-22,ED,5D 2B PCAI P,951,33.5,33.7,US,0.131,74.14,566,NA,85,17.8_502_4.4,116.43,MBW Yuma
MBW Yuma,2112232,SPG240,WORKING,2024-03-01,NA,NA,116.43259420159721,MBW Yuma,20001214745,2024-04-08,E,5D 2B PCAI P,812,30.1,30.11,US,0.122,66.24,543,NA,85,17.8_502_4.4,116.87,MBW Yuma
MBW Yuma,2112269,SPG240,WORKING,2024-03-01,NA,NA,104.80138750999848,MBW Yuma,20001214976,2024-04-18,ED,5D 2B PCAI P,555,19.8,19.95,US,0.128,43.9,343,NA,85,17.9_502_4.5,104.739,MBW Yuma
MBW Yuma,2112269,SPG240,WORKING,2024-03-01,NA,NA,104.80138750999848,MBW Yuma,20001214835,2024-04-12,ED,5D 2B PCAI P,710,20.6,20.61,US,0.209,45.35,217,NA,85,17.8_502_4.4,103.75,MBW Yuma
